Channel , Theta ,Alpha ,Low beta ,High beta , Gamma 
AF4,680.7990789359424,434.88641721354077,496.2858459627311,317.3442134643308,305.34777892457663,
AF3,380.2205208873195,465.1327554364623,406.5375167449512,385.4036736577177,265.09875359925184,
T7,237.82064126571672,378.94198730908056,521.6551179805651,254.92279401124256,402.12226352666215,
Pz,167.9206576840358,196.9414717648804,197.21932893244798,229.82172035811982,207.6477772101869,
T8,748.5946191266238,484.9894826484541,312.95301123299055,370.0226558975032,226.89469678552845,
AF4,680.7990789359424,434.88641721354077,496.2858459627311,317.3442134643308,305.34777892457663,
AF3,380.2205208873195,465.1327554364623,406.5375167449512,385.4036736577177,265.09875359925184,
T7,237.82064126571672,378.94198730908056,521.6551179805651,254.92279401124256,402.12226352666215,
Pz,167.9206576840358,196.9414717648804,197.21932893244798,229.82172035811982,207.6477772101869,
T8,748.5946191266238,484.9894826484541,312.95301123299055,370.0226558975032,226.89469678552845,
AF4,680.7990789359424,434.88641721354077,496.2858459627311,317.3442134643308,305.34777892457663,
AF3,380.2205208873195,465.1327554364623,406.5375167449512,385.4036736577177,265.09875359925184,
T7,237.82064126571672,378.94198730908056,521.6551179805651,254.92279401124256,402.12226352666215,
Pz,167.9206576840358,196.9414717648804,197.21932893244798,229.82172035811982,207.6477772101869,
T8,748.5946191266238,484.9894826484541,312.95301123299055,370.0226558975032,226.89469678552845,
AF4,680.7990789359424,434.88641721354077,496.2858459627311,317.3442134643308,305.34777892457663,
AF3,380.2205208873195,465.1327554364623,406.5375167449512,385.4036736577177,265.09875359925184,
T7,237.82064126571672,378.94198730908056,521.6551179805651,254.92279401124256,402.12226352666215,
Pz,167.9206576840358,196.9414717648804,197.21932893244798,229.82172035811982,207.6477772101869,
T8,748.5946191266238,484.9894826484541,312.95301123299055,370.0226558975032,226.89469678552845,
AF4,680.7990789359424,434.88641721354077,496.2858459627311,317.3442134643308,305.34777892457663,
AF3,380.2205208873195,465.1327554364623,406.5375167449512,385.4036736577177,265.09875359925184,
T7,237.82064126571672,378.94198730908056,521.6551179805651,254.92279401124256,402.12226352666215,
Pz,167.9206576840358,196.9414717648804,197.21932893244798,229.82172035811982,207.6477772101869,
T8,748.5946191266238,484.9894826484541,312.95301123299055,370.0226558975032,226.89469678552845,
AF4,680.7990789359424,434.88641721354077,496.2858459627311,317.3442134643308,305.34777892457663,
AF3,380.2205208873195,465.1327554364623,406.5375167449512,385.4036736577177,265.09875359925184,
T7,237.82064126571672,378.94198730908056,521.6551179805651,254.92279401124256,402.12226352666215,
Pz,167.9206576840358,196.9414717648804,197.21932893244798,229.82172035811982,207.6477772101869,
T8,748.5946191266238,484.9894826484541,312.95301123299055,370.0226558975032,226.89469678552845,
AF4,680.7990789359424,434.88641721354077,496.2858459627311,317.3442134643308,305.34777892457663,
AF3,380.2205208873195,465.1327554364623,406.5375167449512,385.4036736577177,265.09875359925184,
T7,237.82064126571672,378.94198730908056,521.6551179805651,254.92279401124256,402.12226352666215,
Pz,167.9206576840358,196.9414717648804,197.21932893244798,229.82172035811982,207.6477772101869,
T8,748.5946191266238,484.9894826484541,312.95301123299055,370.0226558975032,226.89469678552845,
AF4,680.7990789359424,434.88641721354077,496.2858459627311,317.3442134643308,305.34777892457663,
AF3,380.2205208873195,465.1327554364623,406.5375167449512,385.4036736577177,265.09875359925184,
T7,237.82064126571672,378.94198730908056,521.6551179805651,254.92279401124256,402.12226352666215,
Pz,167.9206576840358,196.9414717648804,197.21932893244798,229.82172035811982,207.6477772101869,
T8,748.5946191266238,484.9894826484541,312.95301123299055,370.0226558975032,226.89469678552845,
AF4,680.7990789359424,434.88641721354077,496.2858459627311,317.3442134643308,305.34777892457663,
AF3,380.2205208873195,465.1327554364623,406.5375167449512,385.4036736577177,265.09875359925184,
T7,237.82064126571672,378.94198730908056,521.6551179805651,254.92279401124256,402.12226352666215,
Pz,167.9206576840358,196.9414717648804,197.21932893244798,229.82172035811982,207.6477772101869,
T8,748.5946191266238,484.9894826484541,312.95301123299055,370.0226558975032,226.89469678552845,
AF4,680.7990789359424,434.88641721354077,496.2858459627311,317.3442134643308,305.34777892457663,
AF3,380.2205208873195,465.1327554364623,406.5375167449512,385.4036736577177,265.09875359925184,
T7,237.82064126571672,378.94198730908056,521.6551179805651,254.92279401124256,402.12226352666215,
Pz,167.9206576840358,196.9414717648804,197.21932893244798,229.82172035811982,207.6477772101869,
T8,748.5946191266238,484.9894826484541,312.95301123299055,370.0226558975032,226.89469678552845,
AF4,680.7990789359424,434.88641721354077,496.2858459627311,317.3442134643308,305.34777892457663,
AF3,380.2205208873195,465.1327554364623,406.5375167449512,385.4036736577177,265.09875359925184,
T7,237.82064126571672,378.94198730908056,521.6551179805651,254.92279401124256,402.12226352666215,
Pz,167.9206576840358,196.9414717648804,197.21932893244798,229.82172035811982,207.6477772101869,
T8,748.5946191266238,484.9894826484541,312.95301123299055,370.0226558975032,226.89469678552845,
AF4,680.7990789359424,434.88641721354077,496.2858459627311,317.3442134643308,305.34777892457663,
AF3,380.2205208873195,465.1327554364623,406.5375167449512,385.4036736577177,265.09875359925184,
T7,237.82064126571672,378.94198730908056,521.6551179805651,254.92279401124256,402.12226352666215,
Pz,167.9206576840358,196.9414717648804,197.21932893244798,229.82172035811982,207.6477772101869,
T8,748.5946191266238,484.9894826484541,312.95301123299055,370.0226558975032,226.89469678552845,
AF4,680.7990789359424,434.88641721354077,496.2858459627311,317.3442134643308,305.34777892457663,
AF3,380.2205208873195,465.1327554364623,406.5375167449512,385.4036736577177,265.09875359925184,
T7,237.82064126571672,378.94198730908056,521.6551179805651,254.92279401124256,402.12226352666215,
Pz,167.9206576840358,196.9414717648804,197.21932893244798,229.82172035811982,207.6477772101869,
T8,748.5946191266238,484.9894826484541,312.95301123299055,370.0226558975032,226.89469678552845,
AF4,680.7990789359424,434.88641721354077,496.2858459627311,317.3442134643308,305.34777892457663,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
T8,541.1981843351509,191.92415871198415,549.8246868935153,272.34815493793315,338.5445289179355,
AF4,560.683375515561,182.9863892555387,398.8951127368185,296.4485067968554,188.34621638612202,
AF3,290.5875891627871,280.8516849626655,581.5130963906405,280.2758037956601,466.57666921701724,
T7,405.30374248316883,397.08543649929186,464.1941498920585,192.44677342963368,504.7537808188199,
Pz,208.20491129310736,151.5114368717266,284.01954724322565,146.35667894944152,171.83756920982478,
