Channel , Theta ,Alpha ,Low beta ,High beta , Gamma 
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,366.7239980927538,227.7488551674189,158.66029113188202,218.61282897060946,296.9281410264785,
T7,493.45158738788655,260.0842163025128,141.91927287649384,288.2037587224849,395.6477865561369,
Pz,137.52940367692355,174.73116335646796,111.05671363552666,117.60690268795935,142.45521057601965,
T8,507.4129592341352,338.66659702210575,217.2150276878384,308.01269024952575,312.99298349318997,
AF4,156.05193529601468,200.64007620157136,205.48047052049753,351.4052942275882,257.7888545720954,
AF3,538.2501920136291,337.13962876752623,422.2213197618635,342.4195415070073,306.9819602653976,
T7,289.14647155243085,296.1753164969923,444.53218807082897,511.24627602755726,390.259946259147,
Pz,128.09174957561095,127.41015333295773,96.18936867448322,102.59272781132707,223.2552264558645,
T8,341.02722136503957,316.2531436120562,481.6942394675717,372.8404525280632,386.31593942916044,
AF4,125.65552381444344,341.1462469071687,398.6826818440443,404.4738909708115,367.0998326936775,
AF3,538.2501920136291,337.13962876752623,422.2213197618635,342.4195415070073,306.9819602653976,
T7,289.14647155243085,296.1753164969923,444.53218807082897,511.24627602755726,390.259946259147,
Pz,128.09174957561095,127.41015333295773,96.18936867448322,102.59272781132707,223.2552264558645,
T8,341.02722136503957,316.2531436120562,481.6942394675717,372.8404525280632,386.31593942916044,
AF4,125.65552381444344,341.1462469071687,398.6826818440443,404.4738909708115,367.0998326936775,
AF3,538.2501920136291,337.13962876752623,422.2213197618635,342.4195415070073,306.9819602653976,
T7,289.14647155243085,296.1753164969923,444.53218807082897,511.24627602755726,390.259946259147,
