Channel , Theta ,Alpha ,Low beta ,High beta , Gamma 
T7,262.456401245351,255.48901309287962,272.9847476220098,138.71376437003212,158.88871212989181,
Pz,325.96485854617663,202.16086481593075,160.23711956995828,134.03730882122602,167.40318042333556,
T8,242.40604772639622,271.7696798867567,271.78582492430166,170.17951161534896,222.5283666877852,
AF4,4925.332065178231,341.13663758605986,127.88776576796697,75.44020162817503,11.166171801044335,
AF3,4728.0452238362,331.4021213856352,84.00504415840108,68.20321279473735,28.489369331579866,
T7,262.456401245351,255.48901309287962,272.9847476220098,138.71376437003212,158.88871212989181,
Pz,325.96485854617663,202.16086481593075,160.23711956995828,134.03730882122602,167.40318042333556,
T8,242.40604772639622,271.7696798867567,271.78582492430166,170.17951161534896,222.5283666877852,
AF4,4925.332065178231,341.13663758605986,127.88776576796697,75.44020162817503,11.166171801044335,
AF3,4728.0452238362,331.4021213856352,84.00504415840108,68.20321279473735,28.489369331579866,
T7,262.456401245351,255.48901309287962,272.9847476220098,138.71376437003212,158.88871212989181,
Pz,325.96485854617663,202.16086481593075,160.23711956995828,134.03730882122602,167.40318042333556,
T8,242.40604772639622,271.7696798867567,271.78582492430166,170.17951161534896,222.5283666877852,
AF4,4925.332065178231,341.13663758605986,127.88776576796697,75.44020162817503,11.166171801044335,
AF3,4728.0452238362,331.4021213856352,84.00504415840108,68.20321279473735,28.489369331579866,
T7,262.456401245351,255.48901309287962,272.9847476220098,138.71376437003212,158.88871212989181,
Pz,325.96485854617663,202.16086481593075,160.23711956995828,134.03730882122602,167.40318042333556,
T8,242.40604772639622,271.7696798867567,271.78582492430166,170.17951161534896,222.5283666877852,
AF4,4925.332065178231,341.13663758605986,127.88776576796697,75.44020162817503,11.166171801044335,
AF3,4728.0452238362,331.4021213856352,84.00504415840108,68.20321279473735,28.489369331579866,
T7,262.456401245351,255.48901309287962,272.9847476220098,138.71376437003212,158.88871212989181,
Pz,325.96485854617663,202.16086481593075,160.23711956995828,134.03730882122602,167.40318042333556,
T8,242.40604772639622,271.7696798867567,271.78582492430166,170.17951161534896,222.5283666877852,
AF4,4925.332065178231,341.13663758605986,127.88776576796697,75.44020162817503,11.166171801044335,
AF3,4728.0452238362,331.4021213856352,84.00504415840108,68.20321279473735,28.489369331579866,
T7,262.456401245351,255.48901309287962,272.9847476220098,138.71376437003212,158.88871212989181,
Pz,325.96485854617663,202.16086481593075,160.23711956995828,134.03730882122602,167.40318042333556,
T8,242.40604772639622,271.7696798867567,271.78582492430166,170.17951161534896,222.5283666877852,
AF4,4925.332065178231,341.13663758605986,127.88776576796697,75.44020162817503,11.166171801044335,
AF3,4728.0452238362,331.4021213856352,84.00504415840108,68.20321279473735,28.489369331579866,
T7,262.456401245351,255.48901309287962,272.9847476220098,138.71376437003212,158.88871212989181,
Pz,325.96485854617663,202.16086481593075,160.23711956995828,134.03730882122602,167.40318042333556,
T8,242.40604772639622,271.7696798867567,271.78582492430166,170.17951161534896,222.5283666877852,
AF4,4925.332065178231,341.13663758605986,127.88776576796697,75.44020162817503,11.166171801044335,
AF3,4728.0452238362,331.4021213856352,84.00504415840108,68.20321279473735,28.489369331579866,
T7,262.456401245351,255.48901309287962,272.9847476220098,138.71376437003212,158.88871212989181,
Pz,325.96485854617663,202.16086481593075,160.23711956995828,134.03730882122602,167.40318042333556,
T8,242.40604772639622,271.7696798867567,271.78582492430166,170.17951161534896,222.5283666877852,
AF4,4925.332065178231,341.13663758605986,127.88776576796697,75.44020162817503,11.166171801044335,
AF3,4728.0452238362,331.4021213856352,84.00504415840108,68.20321279473735,28.489369331579866,
T7,262.456401245351,255.48901309287962,272.9847476220098,138.71376437003212,158.88871212989181,
Pz,325.96485854617663,202.16086481593075,160.23711956995828,134.03730882122602,167.40318042333556,
T8,242.40604772639622,271.7696798867567,271.78582492430166,170.17951161534896,222.5283666877852,
AF4,4925.332065178231,341.13663758605986,127.88776576796697,75.44020162817503,11.166171801044335,
AF3,4728.0452238362,331.4021213856352,84.00504415840108,68.20321279473735,28.489369331579866,
T7,262.456401245351,255.48901309287962,272.9847476220098,138.71376437003212,158.88871212989181,
Pz,325.96485854617663,202.16086481593075,160.23711956995828,134.03730882122602,167.40318042333556,
T8,242.40604772639622,271.7696798867567,271.78582492430166,170.17951161534896,222.5283666877852,
AF4,4925.332065178231,341.13663758605986,127.88776576796697,75.44020162817503,11.166171801044335,
AF3,4728.0452238362,331.4021213856352,84.00504415840108,68.20321279473735,28.489369331579866,
T7,262.456401245351,255.48901309287962,272.9847476220098,138.71376437003212,158.88871212989181,
Pz,325.96485854617663,202.16086481593075,160.23711956995828,134.03730882122602,167.40318042333556,
T8,242.40604772639622,271.7696798867567,271.78582492430166,170.17951161534896,222.5283666877852,
AF4,4925.332065178231,341.13663758605986,127.88776576796697,75.44020162817503,11.166171801044335,
AF3,4728.0452238362,331.4021213856352,84.00504415840108,68.20321279473735,28.489369331579866,
T7,262.456401245351,255.48901309287962,272.9847476220098,138.71376437003212,158.88871212989181,
Pz,325.96485854617663,202.16086481593075,160.23711956995828,134.03730882122602,167.40318042333556,
T8,242.40604772639622,271.7696798867567,271.78582492430166,170.17951161534896,222.5283666877852,
AF4,4925.332065178231,341.13663758605986,127.88776576796697,75.44020162817503,11.166171801044335,
AF3,4728.0452238362,331.4021213856352,84.00504415840108,68.20321279473735,28.489369331579866,
T7,262.456401245351,255.48901309287962,272.9847476220098,138.71376437003212,158.88871212989181,
Pz,325.96485854617663,202.16086481593075,160.23711956995828,134.03730882122602,167.40318042333556,
T8,242.40604772639622,271.7696798867567,271.78582492430166,170.17951161534896,222.5283666877852,
AF4,4925.332065178231,341.13663758605986,127.88776576796697,75.44020162817503,11.166171801044335,
AF3,4728.0452238362,331.4021213856352,84.00504415840108,68.20321279473735,28.489369331579866,
