Channel , Theta ,Alpha ,Low beta ,High beta , Gamma 
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,303.3478119044311,55.37686141150828,24.118908454629622,10.216894064324988,18.43248030987579,
T7,213.6207344966649,106.94177784416638,79.47383310531553,71.70693886537534,104.62028281758538,
Pz,216.61641267217604,244.53370556164353,131.336118870795,209.9230425487129,124.231220468258,
T8,268.63036443770653,142.95782617481166,229.19122843609728,158.5062126115699,184.30416294138118,
AF4,175.18295868743905,64.90226351873159,52.93266484092058,12.222639369856921,16.208335534716703,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
AF3,168.440120769429,36.7325394286227,20.89160924811209,8.428256132578142,28.998910863137496,
T7,62.325426099548494,67.8060321035338,47.84165218617303,81.82343729062971,113.41833788729662,
Pz,66.01201646346856,172.46453897068105,78.5191610740797,182.08176093589933,167.14703793447626,
T8,118.211945251365,131.1948027659745,112.69744025419843,97.94564586737832,351.33014624572286,
AF4,139.58240056820773,50.24584760133345,27.785234412326897,14.14252443401233,19.865691325417814,
